sacks,noun,a woman's full loose hiplength jacket
sacks,noun,a hanging bed of canvas or rope netting (usually suspended between two trees); swings easily
sacks,noun,a loose-fitting dress hanging straight from the shoulders without a waist
sacks,noun,the plundering of a place by an army or mob; usually involves destruction and slaughter
sacks,noun,the termination of someone's employment (leaving them free to depart)
sacks,verb,plunder (a town) after capture
sacks,verb,terminate the employment of; discharge from an office or position
sacks,verb,make as a net profit
sacks,verb,put in a sack
saclike,s,shaped like a pouch
sacque,noun,a woman's full loose hiplength jacket
sacques,noun,a woman's full loose hiplength jacket
sacra,noun,wedge-shaped bone consisting of five fused vertebrae forming the posterior part of the pelvis; its base connects with the lowest lumbar vertebra and its tip with the coccyx
sacral,adjective,of or relating to or near the sacrum
sacral,s,of or relating to sacred rites
sacrament,noun,a formal religious ceremony conferring a specific grace on those who receive it; the two Protestant ceremonies are baptism and the Lord's Supper; in the Roman Catholic Church and the Eastern Orthodox Church there are seven traditional rites accepted as instituted by Jesus: baptism and confirmation and Holy Eucharist and penance and holy orders and matrimony and extreme unction
sacramental,adjective,of or relating to or involving a sacrament
sacramento,noun,a city in north central California 75 miles to the northeast of San Francisco on the Sacramento River; capital of California
sacraments,noun,a formal religious ceremony conferring a specific grace on those who receive it; the two Protestant ceremonies are baptism and the Lord's Supper; in the Roman Catholic Church and the Eastern Orthodox Church there are seven traditional rites accepted as instituted by Jesus: baptism and confirmation and Holy Eucharist and penance and holy orders and matrimony and extreme unction
sacred,adjective,concerned with religion or religious purposes
sacred,s,worthy of respect or dedication
sacred,s,made or declared or believed to be holy; devoted to a deity or some religious ceremony or use
sacred,s,worthy of religious veneration
sacred,s,(often followed by `to') devoted exclusively to a single use or purpose or person
sacredly,adverb,by religion
sacredness,noun,the quality of being sacred
sacrifice,noun,the act of losing or surrendering something as a penalty for a mistake or fault or failure to perform etc.
sacrifice,noun,"personnel that are sacrificed (e.g., surrendered or lost in order to gain an objective)"
sacrifice,noun,a loss entailed by giving up or selling something at less than its value
sacrifice,noun,the act of killing (an animal or person) in order to propitiate a deity
sacrifice,noun,(baseball) an out that advances the base runners
sacrifice,verb,endure the loss of
sacrifice,verb,kill or destroy
sacrifice,verb,sell at a loss
sacrifice,verb,make a sacrifice of; in religious rituals
sacrificeable,s,may be deliberately sacrificed to achieve an objective
sacrificed,verb,endure the loss of
sacrificed,verb,kill or destroy
sacrificed,verb,sell at a loss
