zests,verb,add herbs or spices to
zeta,noun,the 6th letter of the Greek alphabet
zetas,noun,the 6th letter of the Greek alphabet
zeugma,noun,use of a word to govern two or more words though appropriate to only one
zeugmas,noun,use of a word to govern two or more words though appropriate to only one
zeus,noun,(Greek mythology) the supreme god of ancient Greek mythology; son of Rhea and Cronus whom he dethroned; husband and brother of Hera; brother of Poseidon and Hades; father of many gods; counterpart of Roman Jupiter
zeus,noun,type genus of the family Zeidae
zydeco,noun,music of southern Louisiana that combines French dance melodies with Caribbean music and blues
zydecos,noun,music of southern Louisiana that combines French dance melodies with Caribbean music and blues
zig,noun,an angular shape characterized by sharp turns in alternating directions
ziggurat,noun,a rectangular tiered temple or terraced mound erected by the ancient Assyrians and Babylonians
ziggurats,noun,a rectangular tiered temple or terraced mound erected by the ancient Assyrians and Babylonians
zygnema,noun,type genus of the family Zygnemataceae
zygnemales,noun,pond scums; desmids
zygnemataceae,noun,pond scums: common freshwater algae forming green slimy masses
zygnematales,noun,pond scums; desmids
zygocactus,noun,small genus of Brazilian cacti having flat fleshy usually branched joints and showy red or pink flowers followed by red fleshy fruits
zygodactyl,adjective,(of bird feet) having the first and fourth toes directed backward the second and third forward
zygoma,noun,the slender arch formed by the temporal process of the cheekbone that bridges to the zygomatic process of the temporal bone
zygomas,noun,the slender arch formed by the temporal process of the cheekbone that bridges to the zygomatic process of the temporal bone
zygomatic,noun,the arch of bone beneath the eye that forms the prominence of the cheek
zygomatic,adjective,of or relating to the cheek region of the face
zygomycetes,noun,class of fungi coextensive with subdivision Zygomycota
zygomorphic,adjective,capable of division into symmetrical halves by only one longitudinal plane passing through the axis
zygomorphous,adjective,capable of division into symmetrical halves by only one longitudinal plane passing through the axis
zygophyllaceae,noun,"small trees, shrubs, and herbs of warm arid and saline regions; often resinous; some poisonous: genera Zygophyllum, Tribulus, Guaiacum, Larrea"
zygophyllum,noun,usually tropical herbs or shrubs having ill-smelling foliage and flower buds that are used as capers: bean capers
zygoptera,noun,damselflies
zygospore,noun,a plant spore formed by two similar sexual cells
zygote,noun,(genetics) the diploid cell resulting from the union of a haploid spermatozoon and ovum (including the organism that develops from that cell)
zygotene,noun,the second stage of the prophase of meiosis
zygotenes,noun,the second stage of the prophase of meiosis
zygotes,noun,(genetics) the diploid cell resulting from the union of a haploid spermatozoon and ovum (including the organism that develops from that cell)
zygotic,adjective,of or relating to a zygote
zigs,noun,an angular shape characterized by sharp turns in alternating directions
zigzag,noun,an angular shape characterized by sharp turns in alternating directions
zigzag,verb,travel along a zigzag path
