yawed,verb,deviate erratically from a set course
yawed,verb,swerve off course momentarily
yawing,verb,be wide open
yawing,verb,deviate erratically from a set course
yawing,verb,swerve off course momentarily
yawl,noun,a ship's small boat (usually rowed by 4 or 6 oars)
yawl,noun,a sailing vessel with two masts; a small mizzen is aft of the rudderpost
yawl,verb,emit long loud cries
yawled,verb,emit long loud cries
yawling,verb,emit long loud cries
yawls,noun,a ship's small boat (usually rowed by 4 or 6 oars)
yawls,noun,a sailing vessel with two masts; a small mizzen is aft of the rudderpost
yawls,verb,emit long loud cries
yawn,noun,an involuntary intake of breath through a wide open mouth; usually triggered by fatigue or boredom
yawn,verb,"utter a yawn, as from lack of oxygen or when one is tired"
yawn,verb,be wide open
yawned,verb,"utter a yawn, as from lack of oxygen or when one is tired"
yawned,verb,be wide open
yawner,noun,a person who yawns
yawners,noun,a person who yawns
yawning,noun,an involuntary intake of breath through a wide open mouth; usually triggered by fatigue or boredom
yawning,verb,"utter a yawn, as from lack of oxygen or when one is tired"
yawning,verb,be wide open
yawning,s,gaping open as if threatening to engulf someone or something
yawning,s,with the mouth wide open indicating boredom or sleepiness
yawning,s,showing lack of attention or boredom
yawns,noun,an involuntary intake of breath through a wide open mouth; usually triggered by fatigue or boredom
yawns,verb,"utter a yawn, as from lack of oxygen or when one is tired"
yawns,verb,be wide open
yawp,verb,make a raucous noise
yawp,verb,complain whiningly
yawped,verb,make a raucous noise
yawped,verb,complain whiningly
yawping,verb,make a raucous noise
yawping,verb,complain whiningly
yawpings,verb,make a raucous noise
yawpings,verb,complain whiningly
yawps,verb,make a raucous noise
yawps,verb,complain whiningly
yaws,noun,an infectious tropical disease resembling syphilis in its early stages; marked by red skin eruptions and ulcerating lesions
yaws,noun,an erratic deflection from an intended course
yaws,verb,be wide open
yaws,verb,deviate erratically from a set course
yaws,verb,swerve off course momentarily
yazoo,noun,a river that rises in west central Mississippi and flows southwest to empty into the Mississippi River above Vicksburg
yea,noun,an affirmative
yea,adverb,"not only so, but"
yeah,adverb,"not only so, but"
year,noun,a period of time containing 365 (or 366) days
