Saccharomyces,noun,"A genus of budding fungi, the various species of which have the power, to a greater or less extent, or splitting up sugar into alcohol and carbonic acid. They are the active agents in producing fermentation of wine, beer, etc. Saccharomyces cerevisiae is the yeast of sedimentary beer. Also called Torula."""
Saccharomycetes,noun,A family of fungi consisting of the one genus Saccharomyces.
Saccharonate,noun,A salt of saccharonic acid.
Saccharone,noun,"A white crystalline substance, C6H8O6, obtained by the oxidation of saccharin, and regarded as the lactone of saccharonic acid."""
Saccharone,noun,"An oily liquid, C6H10O2, obtained by the reduction of saccharin."""
Saccharonic,adjective,"Of, pertaining to, or derived from, saccharone; specifically, designating an unstable acid which is obtained from saccharone (a) by hydration, and forms a well-known series of salts."""
Saccharose,noun,"Cane sugar; sucrose; also, in general, any one of the group of which saccharose, or sucrose proper, is the type. See Sucrose."""
Saccharous,adjective,Saccharine.
Saccharum,noun,A genus of tall tropical grasses including the sugar cane.
Saccholactate,noun,A salt of saccholactic acid; -- formerly called also saccholate.
Saccholactic,adjective,"Of, pertaining to, or designating, an acid now called mucic acid; saccholic."""
Saccholic,adjective,Saccholactic.
Sacchulmate,noun,A salt of sacchulmic acid.
Sacchulmic,adjective,"Of, pertaining to, or designating, an acid obtained as a dark amorphous substance by the long-continued boiling of sucrose with very dilute sulphuric acid. It resembles humic acid."""
Sacchulmin,noun,"An amorphous huminlike substance resembling sacchulmic acid, and produced together with it."""
Sacciferous,adjective,Bearing a sac.
Sacciform,adjective,Having the general form of a sac.
Saccoglossa,noun,Same as Pellibranchiata.
Saccular,adjective,Like a sac; sacciform.
Sacculated,adjective,Furnished with little sacs.
Saccule,noun,"A little sac; specifically, the sacculus of the ear."""
Sacculo-cochlear,adjective,Pertaining to the sacculus and cochlea of the ear.
Sacculo-utricular,adjective,Pertaining to the sacculus and utriculus of the ear.
Sacculi,unknown,of Sacculus
Sacculus,noun,"A little sac; esp., a part of the membranous labyrinth of the ear."""
Sacci,unknown,of Saccus
Saccus,noun,A sac.
Sacella,unknown,of Sacellum
Sacellum,noun,An unroofed space consecrated to a divinity.
